stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,stop_timezone,label,agency_id,attribute
891,"[KMB+NWFB] WAN CHAI TRAINING POOL/<BR>WAN CHAI TRAINING POOL, HARBOUR ROAD|[KMB] WAN CHAI TRAINING POOL",22.280920000000002,114.17688999999999,891,0,Asia/Hong_Kong,FB,,0.9474493920039885
12042,[NLB] SHEK MUN KAP ROAD,22.27044,113.93441000000001,12042,0,Asia/Hong_Kong,FB,,0.9568734577871292
529,"[CTB] YIP HING STREET, WONG CHUK HANG ROAD|[KMB+CTB] YIP HING ST WONG CHUK HANG/<BR>YIP HING STREET, WONG CHUK HANG ROAD",22.24908,114.16761000000001,529,0,Asia/Hong_Kong,FB,,0.9626422432148457
250,"[CTB] JADESTONE COURT, SEYMOUR ROAD",22.28285,114.14887,250,0,Asia/Hong_Kong,FB,,0.9800745753150978
617,"[CTB] THE ZENITH, QUEEN'S ROAD EAST|[KMB+NWFB] THE ZENITH/<BR>THE ZENITH, QUEEN'S ROAD EAST|[NWFB] THE ZENITH, QUEEN'S ROAD EAST",22.27449,114.17391,617,0,Asia/Hong_Kong,FB,,0.9159042124685188
1277,"[CTB] SILVERCORD, CANTON ROAD|[KMB] SILVERCORD",22.297629999999998,114.16898,1277,0,Asia/Hong_Kong,FB,,0.9613024852193556
4087,"[CTB] TING FU STREET, KWUN TONG ROAD|[KMB] TING FU STREET, KWUN TONG",22.31618,114.21683999999999,4087,0,Asia/Hong_Kong,FB,,0.9688263109118039
13407,[KMB] LEI CHENG UK SHOPPING CENTRE,22.33839,114.15835,13407,0,Asia/Hong_Kong,FB,,0.9840802398244409
12921,[KMB] TSING YI MARKET,22.35417,114.10683,12921,0,Asia/Hong_Kong,FB,,0.9464739158877311
8292,"[KMB] PAK SHA WAN|[NWFB] PAK SHA WAN, HIRAM'S HIGHWAY",22.36516,114.25945,8292,0,Asia/Hong_Kong,FB,,0.9582990955436587
206,"[KMB+CTB] CAMP STREET/<BR>CAMP STREET, CASTLE PEAK ROAD|[KMB+NWFB] CAMP STREET/<BR>CAMP STREET, CASTLE PEAK ROAD|[KMB] CAMP STREET|[NWFB] CAMP STREET, CASTLE PEAK ROAD",22.33541,114.16035,206,0,Asia/Hong_Kong,FB,,0.9453705830198214
6659,[KMB] TA SHEK WU,22.462529999999997,114.10478,6659,0,Asia/Hong_Kong,FB,,0.984624655935112
965,"[CTB] KOWLOON HOTEL, NATHAN ROAD|[KMB] MIDDLE ROAD TSIM SHA TSUI",22.29597,114.17216,965,0,Asia/Hong_Kong,FB,,0.9833393601429881
4103,"[CTB] SHEK KIP MEI STREET, LAI CHI KOK ROAD|[KMB+CTB] SHEK KIP MEI STREET/<BR>SHEK KIP MEI STREET, LAI CHI KOK ROAD|[KMB] SHEK KIP MEI STREET",22.3272,114.16243999999999,4103,0,Asia/Hong_Kong,FB,,0.986926683764347
1102,[KMB] HENG ON ESTATE|[LWB] HENG ON ESTATE,22.418,114.23042,1102,0,Asia/Hong_Kong,FB,,0.985035738824485
11009,[NLB] FAT HWA YUEN,22.24646,113.88954,11009,0,Asia/Hong_Kong,FB,,0.8115991782635953
MTR-AUS,Austin,22.3046,114.1665,,,,MTR,,0.6705785153243666
6645,[KMB] FUNG KAI NO.1 SECONDARY SCHOOL,22.511470000000003,114.12621999999999,6645,0,Asia/Hong_Kong,FB,,0.9066455763417849
13205,"[CTB] TRADE AND INDUSTRY TOWER, CONCORDE ROAD|[KMB] TRADE AND INDUSTRY TOWER",22.33214,114.19788999999999,13205,0,Asia/Hong_Kong,FB,,0.9461530964427973
9797,"[CTB] KING LAI HOUSE SHAN KING ESTATE, SHEK PAI TAU ROAD|[KMB] KING LAI HOUSE SHAN KING ESTATE",22.400920000000003,113.96671,9797,0,Asia/Hong_Kong,FB,,0.942719231304123
9657,"[CTB] FUK LOI ESTATE, TAI CHUNG ROAD|[KMB] FUK LOI ESTATE TAI CHUNG ROAD|[LWB] FUK LOI ESTATE TAI CHUNG ROAD",22.37385,114.11137,9657,0,Asia/Hong_Kong,FB,,0.9766000859684189
883,"[KMB+CTB] KWONG FUK ESTATE/<BR>KWONG FUK ESTATE, TAI PO ROAD|[KMB] KWONG FUK ESTATE|[LWB] KWONG FUK ESTATE",22.446579999999997,114.1734,883,0,Asia/Hong_Kong,FB,,0.9697911318339466
8144,[KMB] CHUN WANG STREET|[NWFB] CHUN WANG STREET,22.28214,114.27238,8144,0,Asia/Hong_Kong,FB,,0.8697441606756914
709,[CTB] CITY ONE SHATIN|[KMB+CTB] CITY ONE SHA TIN BUS TERMINUS/<BR>CITY ONE SHATIN|[KMB] CITY ONE SHA TIN BUS TERMINUS|[NWFB] CITY ONE SHATIN,22.386110000000002,114.20248000000001,709,0,Asia/Hong_Kong,FB,,0.935847292026843
4257,[KMB+NWFB] CHUNG HAU STREET/<BR>CHUNG HAU STREET|[KMB] CHUNG HAU STREET,22.31118,114.18226000000001,4257,0,Asia/Hong_Kong,FB,,0.9332120364750855
12559,"[CTB] ON HING HOUSE, FEI TSUI ROAD|[NWFB] ON HING HOUSE HING WAH ESTATE, FEI TSUI ROAD|[NWFB] ON HING HOUSE, FEI TSUI ROAD",22.26325,114.2339,12559,0,Asia/Hong_Kong,FB,,0.9501052519002898
315,[CTB] ABERDEEN TUNNEL TOLL PLAZA|[KMB+CTB] ABERDEEN TUNNEL/<BR>ABERDEEN TUNNEL TOLL PLAZA|[NWFB] ABERDEEN TUNNEL TOLL PLAZA,22.249979999999997,114.17571000000001,315,0,Asia/Hong_Kong,FB,,0.9756969899253124
593,"[CTB] LOONG FUNG TERRACE, TAI HANG ROAD|[NWFB] LOONG FUNG TERRACE, TAI HANG ROAD",22.27441,114.19245,593,0,Asia/Hong_Kong,FB,,0.9581130719465254
12429,"[KMB+NWFB] ISLAND HARBOURVIEW/<BR>ISLAND HARBOURVIEW, HOI FAI ROAD|[KMB] ISLAND HARBOURVIEW",22.31842,114.15683999999999,12429,0,Asia/Hong_Kong,FB,,0.9702898225903276
9195,"[KMB+NWFB] SHEK KIP MEI STATION/<BR>SHEK KIP MEI STATION, WOH CHAI STREET|[KMB] SHEK KIP MEI STATION|[NWFB] SHEK KIP MEI STATION, WOH CHAI STREET",22.3315,114.16923,9195,0,Asia/Hong_Kong,FB,,0.976241943600998
777,"[CTB] GOVERNMENT HOUSE, UPPER ALBERT ROAD|[KMB+CTB] GOVERNMENT HOUSE/<BR>GOVERNMENT HOUSE, UPPER ALBERT ROAD|[NWFB] GOVERNMENT HOUSE, UPPER ALBERT ROAD",22.27874,114.15641000000001,777,0,Asia/Hong_Kong,FB,,0.924014877901669
6299,[KMB+CTB] FU HENG BUS TERMINUS/<BR>FU HENG ESTATE|[KMB] FU HENG BUS TERMINUS|[LWB] FU HENG BUS TERMINUS,22.458370000000002,114.17188,6299,0,Asia/Hong_Kong,FB,,0.8999394240387896
6010,"[CTB] HIN TIN VILLAGE, HIN KENG STREET|[KMB+NWFB] HIN TIN VILLAGE/<BR>HIN TIN VILLAGE, HIN KENG STREET|[KMB] HIN TIN VILLAGE",22.3629,114.17256,6010,0,Asia/Hong_Kong,FB,,0.910169696904399
